timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1777262824105,404,2. Soal Bergambar,200,OK,Thread Group 1-2,true,323
1777262824509,67,0. Open Login,200,OK,Thread Group 1-2,true,67
1777262824409,365,2. Soal Bergambar,200,OK,Thread Group 1-3,true,288
1777262824448,345,1. Login TCExam,200,OK,Thread Group 1-1,true,286
1777262824577,283,1. Login TCExam,200,OK,Thread Group 1-2,true,206
1777262824774,103,0. Open Login,200,OK,Thread Group 1-3,true,103
1777262824877,342,1. Login TCExam,200,OK,Thread Group 1-3,true,275
1777262824793,449,2. Soal Bergambar,200,OK,Thread Group 1-1,true,370
1777262824873,412,2. Soal Bergambar,200,OK,Thread Group 1-2,true,335
1777262825243,84,0. Open Login,200,OK,Thread Group 1-1,true,84
1777262825286,76,0. Open Login,200,OK,Thread Group 1-2,true,76
1777262825219,350,2. Soal Bergambar,200,OK,Thread Group 1-3,true,280
1777262825569,74,0. Open Login,200,OK,Thread Group 1-3,true,74
1777262825375,295,1. Login TCExam,200,OK,Thread Group 1-2,true,218
1777262825327,347,1. Login TCExam,200,OK,Thread Group 1-1,true,264
1777262825643,363,1. Login TCExam,200,OK,Thread Group 1-3,true,276
1777262825670,435,2. Soal Bergambar,200,OK,Thread Group 1-2,true,358
1777262825674,436,2. Soal Bergambar,200,OK,Thread Group 1-1,true,317
1777262826111,89,0. Open Login,200,OK,Thread Group 1-1,true,89
1777262826105,104,0. Open Login,200,OK,Thread Group 1-2,true,104
1777262826006,375,2. Soal Bergambar,200,OK,Thread Group 1-3,true,301
1777262826381,72,0. Open Login,200,OK,Thread Group 1-3,true,72
1777262826201,318,1. Login TCExam,200,OK,Thread Group 1-1,true,242
1777262826209,314,1. Login TCExam,200,OK,Thread Group 1-2,true,219
1777262826453,291,1. Login TCExam,200,OK,Thread Group 1-3,true,204
1777262826523,418,2. Soal Bergambar,200,OK,Thread Group 1-2,true,334
1777262826519,484,2. Soal Bergambar,200,OK,Thread Group 1-1,true,380
1777262826942,112,0. Open Login,200,OK,Thread Group 1-2,true,112
1777262827003,103,0. Open Login,200,OK,Thread Group 1-1,true,103
1777262826911,245,0. Open Login,200,OK,Thread Group 1-4,true,233
1777262826745,476,2. Soal Bergambar,200,OK,Thread Group 1-3,true,390
1777262827221,40,0. Open Login,200,OK,Thread Group 1-3,true,40
1777262827054,289,1. Login TCExam,200,OK,Thread Group 1-2,true,232
1777262827107,267,1. Login TCExam,200,OK,Thread Group 1-1,true,210
1777262827157,291,1. Login TCExam,200,OK,Thread Group 1-4,true,212
1777262827261,325,1. Login TCExam,200,OK,Thread Group 1-3,true,215
1777262827343,579,2. Soal Bergambar,200,OK,Thread Group 1-2,true,471
1777262827448,551,2. Soal Bergambar,200,OK,Thread Group 1-4,true,466
1777262827384,637,2. Soal Bergambar,200,OK,Thread Group 1-1,true,557
1777262827922,102,0. Open Login,200,OK,Thread Group 1-2,true,102
1777262828021,89,0. Open Login,200,OK,Thread Group 1-1,true,89
1777262828000,120,0. Open Login,200,OK,Thread Group 1-4,true,120
1777262827586,601,2. Soal Bergambar,200,OK,Thread Group 1-3,true,505
1777262828187,39,0. Open Login,200,OK,Thread Group 1-3,true,39
1777262828024,273,1. Login TCExam,200,OK,Thread Group 1-2,true,210
1777262828111,276,1. Login TCExam,200,OK,Thread Group 1-1,true,206
1777262828121,308,1. Login TCExam,200,OK,Thread Group 1-4,true,228
1777262828226,361,1. Login TCExam,200,OK,Thread Group 1-3,true,245
1777262828297,628,2. Soal Bergambar,200,OK,Thread Group 1-2,true,524
