timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1773335240663,21097,2. Soal Bergambar,200,OK,Thread Group 1-190,true,20532
1773335244624,17287,0. Open Login,200,OK,Thread Group 1-319,true,17204
1773335227891,34026,1. Login TCExam,200,OK,Thread Group 1-192,true,21102
1773335244785,17142,0. Open Login,200,OK,Thread Group 1-154,true,17142
1773335236900,25153,1. Login TCExam,200,OK,Thread Group 1-245,true,12287
1773335236188,25882,1. Login TCExam,200,OK,Thread Group 1-243,true,12508
1773335228491,33664,1. Login TCExam,200,OK,Thread Group 1-29,true,20769
1773335240821,21502,2. Soal Bergambar,200,OK,Thread Group 1-92,true,21015
1773335229104,33419,1. Login TCExam,200,OK,Thread Group 1-196,true,20823
1773335237618,25041,1. Login TCExam,200,OK,Thread Group 1-247,true,12030
1773335237000,25648,1. Login TCExam,200,OK,Thread Group 1-118,true,12413
1773335241659,21034,2. Soal Bergambar,200,OK,Thread Group 1-193,true,20648
1773335242424,20449,2. Soal Bergambar,200,OK,Thread Group 1-197,true,19905
1773335243129,19748,0. Open Login,200,OK,Thread Group 1-36,true,19748
1773335239123,23790,0. Open Login,200,OK,Thread Group 1-297,true,23081
1773335238145,24789,2. Soal Bergambar,200,OK,Thread Group 1-143,true,19702
1773335228964,34169,1. Login TCExam,200,OK,Thread Group 1-198,true,21304
1773335239622,23614,0. Open Login,200,OK,Thread Group 1-299,true,23376
1773335239222,24304,2. Soal Bergambar,200,OK,Thread Group 1-142,true,19514
1773335244841,18759,0. Open Login,200,OK,Thread Group 1-74,true,18759
1773335239871,23980,0. Open Login,200,OK,Thread Group 1-300,true,23705
1773335245122,18736,0. Open Login,200,OK,Thread Group 1-321,true,18715
1773335243138,20829,0. Open Login,200,OK,Thread Group 1-12,true,20829
1773335239282,24721,2. Soal Bergambar,200,OK,Thread Group 1-146,true,20100
1773335242220,21788,2. Soal Bergambar,200,OK,Thread Group 1-95,true,21342
1773335245444,18578,0. Open Login,200,OK,Thread Group 1-80,true,18578
1773335239424,24691,2. Soal Bergambar,200,OK,Thread Group 1-49,true,19795
1773335238288,25910,1. Login TCExam,200,OK,Thread Group 1-248,true,12819
1773335240622,23585,0. Open Login,200,OK,Thread Group 1-303,true,23040
1773335245132,19096,0. Open Login,200,OK,Thread Group 1-34,true,19096
1773335238433,25858,1. Login TCExam,200,OK,Thread Group 1-251,true,12756
1773335246124,18297,0. Open Login,200,OK,Thread Group 1-325,true,18157
1773335229772,34654,1. Login TCExam,200,OK,Thread Group 1-195,true,21486
1773335240872,23619,0. Open Login,200,OK,Thread Group 1-304,true,23326
1773335245873,18741,0. Open Login,200,OK,Thread Group 1-324,true,18514
1773335239372,25390,1. Login TCExam,200,OK,Thread Group 1-120,true,12349
1773335229819,35015,1. Login TCExam,200,OK,Thread Group 1-200,true,22093
1773335242339,22528,2. Soal Bergambar,200,OK,Thread Group 1-194,true,22099
1773335239422,25473,1. Login TCExam,200,OK,Thread Group 1-125,true,12384
1773335229910,35168,1. Login TCExam,200,OK,Thread Group 1-79,true,22004
1773335242845,22235,2. Soal Bergambar,200,OK,Thread Group 1-38,true,21907
1773335241372,23781,0. Open Login,200,OK,Thread Group 1-306,true,23619
1773335230766,34524,1. Login TCExam,200,OK,Thread Group 1-81,true,21561
1773335240621,24776,2. Soal Bergambar,200,OK,Thread Group 1-25,true,20935
1773335239621,25834,1. Login TCExam,200,OK,Thread Group 1-256,true,12914
1773335240218,25333,2. Soal Bergambar,200,OK,Thread Group 1-148,true,21262
1773335229968,35645,1. Login TCExam,200,OK,Thread Group 1-77,true,22509
1773335241872,23829,0. Open Login,200,OK,Thread Group 1-308,true,23543
1773335239748,26180,1. Login TCExam,200,OK,Thread Group 1-253,true,13801
1773335244545,21399,2. Soal Bergambar,200,OK,Thread Group 1-201,true,21051
1773335246500,19448,0. Open Login,200,OK,Thread Group 1-35,true,19448
1773335230385,35642,1. Login TCExam,200,OK,Thread Group 1-202,true,22870
1773335243890,22214,0. Open Login,200,OK,Thread Group 1-122,true,22214
1773335243996,22115,2. Soal Bergambar,200,OK,Thread Group 1-199,true,21611
1773335241200,25229,2. Soal Bergambar,200,OK,Thread Group 1-151,true,21651
1773335239695,26744,1. Login TCExam,200,OK,Thread Group 1-121,true,14013
1773335239687,26764,1. Login TCExam,200,OK,Thread Group 1-255,true,13096
1773335243945,22508,0. Open Login,200,OK,Thread Group 1-37,true,22508
1773335242622,23842,0. Open Login,200,OK,Thread Group 1-311,true,23123
1773335246504,20012,0. Open Login,200,OK,Thread Group 1-158,true,20012
1773335239925,26632,1. Login TCExam,200,OK,Thread Group 1-123,true,13774
1773335244375,22224,2. Soal Bergambar,200,OK,Thread Group 1-42,true,21659
1773335241897,24771,2. Soal Bergambar,200,OK,Thread Group 1-150,true,20788
1773335241242,25422,2. Soal Bergambar,200,OK,Thread Group 1-48,true,21629
1773335241624,25124,2. Soal Bergambar,200,OK,Thread Group 1-51,true,21810
1773335245849,20982,2. Soal Bergambar,200,OK,Thread Group 1-203,true,20442
1773335243121,23803,0. Open Login,200,OK,Thread Group 1-313,true,23338
1773335240015,26959,1. Login TCExam,200,OK,Thread Group 1-26,true,13740
1773335246872,20252,0. Open Login,200,OK,Thread Group 1-328,true,19971
1773335243181,24330,2. Soal Bergambar,200,OK,Thread Group 1-153,true,21911
1773335245547,21992,2. Soal Bergambar,200,OK,Thread Group 1-99,true,21543
1773335231525,36077,1. Login TCExam,200,OK,Thread Group 1-204,true,22741
1773335246137,21599,2. Soal Bergambar,200,OK,Thread Group 1-98,true,21234
1773335247122,20733,0. Open Login,200,OK,Thread Group 1-329,true,20577
1773335246511,21386,2. Soal Bergambar,200,OK,Thread Group 1-205,true,21008
1773335241179,26724,1. Login TCExam,200,OK,Thread Group 1-259,true,13168
1773335244160,24018,2. Soal Bergambar,200,OK,Thread Group 1-55,true,21475
1773335241625,26569,1. Login TCExam,200,OK,Thread Group 1-261,true,13289
1773335242021,26432,1. Login TCExam,200,OK,Thread Group 1-263,true,12895
1773335242442,26081,1. Login TCExam,200,OK,Thread Group 1-60,true,13367
1773335242308,26229,1. Login TCExam,200,OK,Thread Group 1-264,true,12871
1773335247872,20757,0. Open Login,200,OK,Thread Group 1-332,true,20480
1773335245056,23592,2. Soal Bergambar,200,OK,Thread Group 1-155,true,21252
1773335241625,27099,1. Login TCExam,200,OK,Thread Group 1-56,true,14324
1773335232436,36298,1. Login TCExam,200,OK,Thread Group 1-10,true,23179
1773335242752,26046,1. Login TCExam,200,OK,Thread Group 1-267,true,13061
1773335247651,21176,0. Open Login,200,OK,Thread Group 1-160,true,21176
1773335233365,35746,1. Login TCExam,200,OK,Thread Group 1-210,true,22533
1773335248372,20781,0. Open Login,200,OK,Thread Group 1-334,true,20567
1773335232611,36597,1. Login TCExam,200,OK,Thread Group 1-207,true,23656
1773335248527,20808,0. Open Login,200,OK,Thread Group 1-162,true,20808
1773335246290,23208,2. Soal Bergambar,200,OK,Thread Group 1-57,true,20828
1773335246782,22768,2. Soal Bergambar,200,OK,Thread Group 1-161,true,20422
1773335234018,35541,1. Login TCExam,200,OK,Thread Group 1-84,true,22531
1773335245862,23806,2. Soal Bergambar,200,OK,Thread Group 1-159,true,21533
1773335232877,36964,1. Login TCExam,200,OK,Thread Group 1-208,true,23650
1773335247669,22221,2. Soal Bergambar,200,OK,Thread Group 1-206,true,21659
1773335245901,24060,2. Soal Bergambar,200,OK,Thread Group 1-27,true,21682
1773335243622,26457,0. Open Login,200,OK,Thread Group 1-315,true,26158
1773335244068,26047,1. Login TCExam,200,OK,Thread Group 1-271,true,13051
1773335243399,26816,1. Login TCExam,200,OK,Thread Group 1-127,true,13236
1773335233813,36566,1. Login TCExam,200,OK,Thread Group 1-213,true,23472
1773335243842,26621,1. Login TCExam,200,OK,Thread Group 1-269,true,12922
1773335244172,26303,1. Login TCExam,200,OK,Thread Group 1-128,true,13206
1773335245822,24777,0. Open Login,200,OK,Thread Group 1-126,true,24777
1773335248639,22021,2. Soal Bergambar,200,OK,Thread Group 1-209,true,21701
1773335246458,24270,2. Soal Bergambar,200,OK,Thread Group 1-157,true,21970
1773335248886,22080,0. Open Login,200,OK,Thread Group 1-163,true,22080
1773335248622,22394,0. Open Login,200,OK,Thread Group 1-335,true,22233
1773335234518,36786,1. Login TCExam,200,OK,Thread Group 1-214,true,23719
1773335249123,22531,0. Open Login,200,OK,Thread Group 1-337,true,22419
1773335244631,27148,1. Login TCExam,200,OK,Thread Group 1-273,true,13645
1773335247638,24235,2. Soal Bergambar,200,OK,Thread Group 1-54,true,22079
1773335245363,26668,1. Login TCExam,200,OK,Thread Group 1-130,true,13144
1773335244123,28088,0. Open Login,200,OK,Thread Group 1-317,true,27964
1773335234652,37583,1. Login TCExam,200,OK,Thread Group 1-88,true,23807
1773335244956,27318,1. Login TCExam,200,OK,Thread Group 1-274,true,13309
1773335249645,22725,2. Soal Bergambar,200,OK,Thread Group 1-211,true,22158
1773335249621,23097,0. Open Login,200,OK,Thread Group 1-339,true,22854
1773335245469,27260,1. Login TCExam,200,OK,Thread Group 1-28,true,13214
1773335235114,37663,1. Login TCExam,200,OK,Thread Group 1-91,true,23645
1773335245373,27534,0. Open Login,200,OK,Thread Group 1-322,true,27084
1773335235214,37723,1. Login TCExam,200,OK,Thread Group 1-218,true,23996
