timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778857372274,169,05 execTestLoop,200,OK,Thread Group 1-8,text,true,,12945,1549,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,79,0,0
1778857372327,192,05 execTestLoop,200,OK,Thread Group 1-11,text,true,,12868,1583,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,123,0,0
1778857372339,194,05 execTestLoop,200,OK,Thread Group 1-10,text,true,,12868,1544,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,118,0,0
1778857372514,163,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12856,1497,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,94,0,0
1778857372666,146,05 execTestLoop,200,OK,Thread Group 1-5,text,true,,12943,1575,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,79,0,0
1778857372829,40,03 showTestInfo,200,OK,Thread Group 1-14,text,true,,9582,413,18,18,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,35,0,0
1778857373040,132,05 execTestLoop,200,OK,Thread Group 1-9,text,true,,12864,1588,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,66,0,0
1778857373103,141,05 execTestLoop,200,OK,Thread Group 1-12,text,true,,12873,1479,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,76,0,0
1778857373601,48,03 showTestInfo,200,OK,Thread Group 1-15,text,true,,9583,415,18,18,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,41,0,0
1778857373420,251,05 execTestLoop,200,OK,Thread Group 1-4,text,true,,12856,1562,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,171,0,0
1778857373436,236,05 execTestLoop,200,OK,Thread Group 1-6,text,true,,12860,1536,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,171,0,0
1778857373419,269,05 execTestLoop,200,OK,Thread Group 1-13,text,true,,12868,1609,18,18,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,159,0,0
1778857373686,161,00 getLoginPage,200,OK,Thread Group 1-18,text,true,,9201,453,18,18,http://192.168.27.1/tcexam/public/code/,6,0,0
1778857373686,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-18,text,true,,623,292,18,18,http://192.168.27.1/tcexam/public/code,6,0,0
1778857373692,155,00 getLoginPage-1,200,OK,Thread Group 1-18,text,true,,8578,161,18,18,http://192.168.27.1/tcexam/public/code/,154,0,0
1778857373578,303,01 doLogin,200,OK,Thread Group 1-17,text,true,,11784,1196,18,18,http://192.168.27.1/tcexam/public/code/index.php,192,0,0
1778857373578,192,01 doLogin-0,302,Found,Thread Group 1-17,text,true,,964,960,18,18,http://192.168.27.1/tcexam/public/code/index.php,192,0,0
1778857373770,111,01 doLogin-1,200,OK,Thread Group 1-17,text,true,,10820,236,18,18,http://192.168.27.1/tcexam/public/code/index.php,106,0,0
1778857373744,183,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12935,1484,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,116,0,0
1778857373882,147,05 execTestLoop,200,OK,Thread Group 1-5,text,true,,12858,1614,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,78,0,0
1778857374033,136,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12857,1536,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,68,0,0
1778857374172,135,05 execTestLoop,200,OK,Thread Group 1-8,text,true,,12860,1575,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,68,0,0
1778857374245,77,02 getTestID,200,OK,Thread Group 1-16,text,true,,10820,404,19,19,http://192.168.27.1/tcexam/public/code/index.php,69,0,0
1778857374554,230,05 execTestLoop,200,OK,Thread Group 1-9,text,true,,12867,1510,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,131,0,0
1778857374470,330,04 execTest,200,OK,Thread Group 1-14,text,true,,12886,415,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,246,0,0
1778857374625,219,05 execTestLoop,200,OK,Thread Group 1-11,text,true,,12949,1510,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,141,0,0
1778857374882,148,05 execTestLoop,200,OK,Thread Group 1-7,text,true,,12943,1601,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,78,0,0
1778857374932,165,00 getLoginPage,200,OK,Thread Group 1-19,text,true,,9201,453,19,19,http://192.168.27.1/tcexam/public/code/,5,0,1
1778857374932,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-19,text,true,,623,292,19,19,http://192.168.27.1/tcexam/public/code,5,0,1
1778857374937,160,00 getLoginPage-1,200,OK,Thread Group 1-19,text,true,,8578,161,19,19,http://192.168.27.1/tcexam/public/code/,160,0,0
1778857374981,323,04 execTest,200,OK,Thread Group 1-15,text,true,,12887,421,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,255,0,0
1778857375136,213,05 execTestLoop,200,OK,Thread Group 1-10,text,true,,12871,1588,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,142,0,0
1778857375319,60,03 showTestInfo,200,OK,Thread Group 1-16,text,true,,9583,423,19,19,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,45,0,0
1778857375175,206,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12937,1588,19,19,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,138,0,0
1778857375364,182,05 execTestLoop,200,OK,Thread Group 1-6,text,true,,12863,1510,20,20,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,106,0,0
1778857375518,165,02 getTestID,200,OK,Thread Group 1-17,text,true,,10827,388,20,20,http://192.168.27.1/tcexam/public/code/index.php,155,0,0
1778857375379,323,01 doLogin,200,OK,Thread Group 1-18,text,true,,11784,1175,20,20,http://192.168.27.1/tcexam/public/code/index.php,207,0,0
1778857375379,207,01 doLogin-0,302,Found,Thread Group 1-18,text,true,,964,939,20,20,http://192.168.27.1/tcexam/public/code/index.php,207,0,0
1778857375586,116,01 doLogin-1,200,OK,Thread Group 1-18,text,true,,10820,236,20,20,http://192.168.27.1/tcexam/public/code/index.php,110,0,0
1778857375504,212,05 execTestLoop,200,OK,Thread Group 1-13,text,true,,12866,1601,20,20,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,146,0,0
1778857375711,142,05 execTestLoop,200,OK,Thread Group 1-12,text,true,,12949,1523,20,20,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,77,0,0
1778857376042,154,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12851,1510,20,20,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,89,0,0
1778857376063,172,05 execTestLoop,200,OK,Thread Group 1-4,text,true,,12855,1536,20,20,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,103,0,0
1778857376329,157,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12938,1562,20,20,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,81,0,0
1778857376400,175,05 execTestLoop,200,OK,Thread Group 1-8,text,true,,12941,1562,20,20,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,107,0,0
1778857376452,260,01 doLogin,200,OK,Thread Group 1-19,text,true,,11784,1161,20,20,http://192.168.27.1/tcexam/public/code/index.php,191,0,0
1778857376452,191,01 doLogin-0,302,Found,Thread Group 1-19,text,true,,964,925,20,20,http://192.168.27.1/tcexam/public/code/index.php,191,0,0
1778857376643,69,01 doLogin-1,200,OK,Thread Group 1-19,text,true,,10820,236,20,20,http://192.168.27.1/tcexam/public/code/index.php,62,0,0
1778857376707,162,05 execTestLoop,200,OK,Thread Group 1-14,text,true,,12867,1505,20,20,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,97,0,0
1778857376736,197,05 execTestLoop,200,OK,Thread Group 1-9,text,true,,12950,1523,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,100,0,0
1778857376876,118,03 showTestInfo,200,OK,Thread Group 1-17,text,true,,9590,417,21,21,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,94,0,0
1778857377025,203,00 getLoginPage,200,OK,Thread Group 1-20,text,true,,9201,455,21,21,http://192.168.27.1/tcexam/public/code/,5,0,1
1778857377025,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-20,text,true,,623,294,21,21,http://192.168.27.1/tcexam/public/code,5,0,1
1778857377031,197,00 getLoginPage-1,200,OK,Thread Group 1-20,text,true,,8578,161,21,21,http://192.168.27.1/tcexam/public/code/,197,0,0
1778857376893,356,05 execTestLoop,200,OK,Thread Group 1-5,text,true,,12861,1588,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,252,0,0
1778857376911,354,05 execTestLoop,200,OK,Thread Group 1-12,text,true,,12864,1601,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,253,0,0
1778857376947,319,05 execTestLoop,200,OK,Thread Group 1-11,text,true,,12947,1536,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,243,0,0
1778857376843,467,04 execTest,200,OK,Thread Group 1-16,text,true,,12887,413,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,395,0,0
1778857377252,102,02 getTestID,200,OK,Thread Group 1-18,text,true,,10820,388,21,21,http://192.168.27.1/tcexam/public/code/index.php,94,0,0
1778857377380,77,02 getTestID,200,OK,Thread Group 1-19,text,true,,10820,404,21,21,http://192.168.27.1/tcexam/public/code/index.php,66,0,0
1778857377431,157,05 execTestLoop,200,OK,Thread Group 1-13,text,true,,12947,1588,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,84,0,0
1778857377682,325,04 execTest,200,OK,Thread Group 1-17,text,true,,12970,407,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,203,0,0
1778857377827,222,05 execTestLoop,200,OK,Thread Group 1-7,text,true,,12863,1536,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,134,0,0
1778857377832,218,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12858,1484,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,123,0,0
1778857377968,248,05 execTestLoop,200,OK,Thread Group 1-10,text,true,,12869,1523,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,174,0,0
1778857377973,321,05 execTestLoop,200,OK,Thread Group 1-6,text,true,,12863,1588,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,221,0,0
1778857377982,355,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12850,1536,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,227,0,0
1778857378028,340,05 execTestLoop,200,OK,Thread Group 1-15,text,true,,12868,1544,21,21,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,217,0,0
1778857378237,162,00 getLoginPage,200,OK,Thread Group 1-21,text,true,,9201,445,22,22,http://192.168.27.1/tcexam/public/code/,4,0,0
1778857378237,4,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-21,text,true,,623,284,22,22,http://192.168.27.1/tcexam/public/code,4,0,0
1778857378241,158,00 getLoginPage-1,200,OK,Thread Group 1-21,text,true,,8578,161,22,22,http://192.168.27.1/tcexam/public/code/,158,0,0
1778857378184,319,01 doLogin,200,OK,Thread Group 1-20,text,true,,11784,1189,22,22,http://192.168.27.1/tcexam/public/code/index.php,237,0,0
1778857378184,237,01 doLogin-0,302,Found,Thread Group 1-20,text,true,,964,953,22,22,http://192.168.27.1/tcexam/public/code/index.php,237,0,0
1778857378421,82,01 doLogin-1,200,OK,Thread Group 1-20,text,true,,10820,236,22,22,http://192.168.27.1/tcexam/public/code/index.php,76,0,0
1778857378641,137,05 execTestLoop,200,OK,Thread Group 1-11,text,true,,12862,1588,22,22,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,72,0,0
1778857378833,145,05 execTestLoop,200,OK,Thread Group 1-14,text,true,,12948,1536,22,22,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,70,0,0
1778857378942,146,05 execTestLoop,200,OK,Thread Group 1-4,text,true,,12859,1523,22,22,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,82,0,0
1778857379039,71,03 showTestInfo,200,OK,Thread Group 1-19,text,true,,9583,417,22,22,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,61,0,0
1778857379149,100,03 showTestInfo,200,OK,Thread Group 1-18,text,true,,9583,415,22,22,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,75,0,0
1778857379037,235,05 execTestLoop,200,OK,Thread Group 1-12,text,true,,12874,1484,22,22,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,122,0,0
1778857379101,436,05 execTestLoop,200,OK,Thread Group 1-8,text,true,,12856,1510,22,22,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,144,0,0
1778857379198,341,05 execTestLoop,200,OK,Thread Group 1-5,text,true,,12853,1588,22,22,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,340,0,0
1778857379221,320,05 execTestLoop,200,OK,Thread Group 1-9,text,true,,12856,1484,22,22,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,319,0,0
1778857379541,202,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12854,1497,22,22,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,80,0,0
1778857379341,454,01 doLogin,200,OK,Thread Group 1-21,text,true,,11784,1168,22,22,http://192.168.27.1/tcexam/public/code/index.php,360,0,0
1778857379341,360,01 doLogin-0,302,Found,Thread Group 1-21,text,true,,964,932,22,22,http://192.168.27.1/tcexam/public/code/index.php,360,0,0
1778857379701,94,01 doLogin-1,200,OK,Thread Group 1-21,text,true,,10820,236,22,22,http://192.168.27.1/tcexam/public/code/index.php,87,0,0
1778857379623,184,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12852,1523,22,22,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,96,0,0
1778857379959,164,00 getLoginPage,200,OK,Thread Group 1-22,text,true,,9201,451,23,23,http://192.168.27.1/tcexam/public/code/,5,0,1
1778857379959,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-22,text,true,,623,290,23,23,http://192.168.27.1/tcexam/public/code,5,0,1
1778857379965,158,00 getLoginPage-1,200,OK,Thread Group 1-22,text,true,,8578,161,23,23,http://192.168.27.1/tcexam/public/code/,157,0,0
1778857379936,272,04 execTest,200,OK,Thread Group 1-19,text,true,,12892,405,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,204,0,0
1778857380203,138,05 execTestLoop,200,OK,Thread Group 1-16,text,true,,12951,1557,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,72,0,0
1778857380313,220,05 execTestLoop,200,OK,Thread Group 1-15,text,true,,12866,1510,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,116,0,0
1778857380356,334,05 execTestLoop,200,OK,Thread Group 1-1,text,true,,12863,1562,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,266,0,0
1778857380570,240,00 getLoginPage,200,OK,Thread Group 1-23,text,true,,9201,449,23,23,http://192.168.27.1/tcexam/public/code/,4,0,1
1778857380570,4,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-23,text,true,,623,288,23,23,http://192.168.27.1/tcexam/public/code,4,0,1
1778857380575,235,00 getLoginPage-1,200,OK,Thread Group 1-23,text,true,,8578,161,23,23,http://192.168.27.1/tcexam/public/code/,234,0,0
1778857380386,466,05 execTestLoop,200,OK,Thread Group 1-4,text,true,,12860,1614,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,335,0,0
1778857380410,460,05 execTestLoop,200,OK,Thread Group 1-13,text,true,,12945,1510,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,369,0,0
1778857380474,401,02 getTestID,200,OK,Thread Group 1-20,text,true,,10820,402,23,23,http://192.168.27.1/tcexam/public/code/index.php,365,0,0
1778857380441,480,05 execTestLoop,200,OK,Thread Group 1-10,text,true,,12945,1484,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,409,0,0
1778857380540,497,05 execTestLoop,200,OK,Thread Group 1-7,text,true,,12856,1510,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,398,0,0
1778857380701,370,05 execTestLoop,200,OK,Thread Group 1-17,text,true,,12868,1570,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,296,0,0
1778857381069,92,02 getTestID,200,OK,Thread Group 1-21,text,true,,10820,386,23,23,http://192.168.27.1/tcexam/public/code/index.php,82,0,0
1778857380463,710,04 execTest,200,OK,Thread Group 1-18,text,true,,12887,425,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,644,0,0
1778857380889,306,05 execTestLoop,200,OK,Thread Group 1-11,text,true,,12943,1588,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,209,0,0
1778857381151,165,05 execTestLoop,200,OK,Thread Group 1-8,text,true,,12855,1614,23,23,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,95,0,0
1778857381345,140,05 execTestLoop,200,OK,Thread Group 1-6,text,true,,12938,1549,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,72,0,0
1778857381435,318,01 doLogin,200,OK,Thread Group 1-22,text,true,,11784,1217,24,24,http://192.168.27.1/tcexam/public/code/index.php,168,0,0
1778857381435,168,01 doLogin-0,302,Found,Thread Group 1-22,text,true,,964,981,24,24,http://192.168.27.1/tcexam/public/code/index.php,168,0,0
1778857381603,150,01 doLogin-1,200,OK,Thread Group 1-22,text,true,,10820,236,24,24,http://192.168.27.1/tcexam/public/code/index.php,138,0,0
1778857381569,204,05 execTestLoop,200,OK,Thread Group 1-5,text,true,,12854,1614,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,139,0,0
1778857381784,45,03 showTestInfo,200,OK,Thread Group 1-20,text,true,,9583,409,24,24,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,35,0,0
1778857381617,211,05 execTestLoop,200,OK,Thread Group 1-14,text,true,,12946,1614,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,142,0,0
1778857381940,143,05 execTestLoop,200,OK,Thread Group 1-9,text,true,,12939,1575,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,74,0,0
1778857382073,154,05 execTestLoop,200,OK,Thread Group 1-2,text,true,,12863,1614,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,82,0,0
1778857382132,302,01 doLogin,200,OK,Thread Group 1-23,text,true,,11784,1175,24,24,http://192.168.27.1/tcexam/public/code/index.php,166,0,0
1778857382132,166,01 doLogin-0,302,Found,Thread Group 1-23,text,true,,964,939,24,24,http://192.168.27.1/tcexam/public/code/index.php,166,0,0
1778857382298,136,01 doLogin-1,200,OK,Thread Group 1-23,text,true,,10820,236,24,24,http://192.168.27.1/tcexam/public/code/index.php,110,0,0
1778857382315,246,05 execTestLoop,200,OK,Thread Group 1-12,text,true,,12943,1588,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,157,0,0
1778857382338,238,05 execTestLoop,200,OK,Thread Group 1-18,text,true,,12868,1531,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,168,0,0
1778857382416,195,05 execTestLoop,200,OK,Thread Group 1-3,text,true,,12858,1562,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,128,0,0
1778857382621,58,03 showTestInfo,200,OK,Thread Group 1-21,text,true,,9583,403,24,24,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=18,52,0,0
1778857382545,170,05 execTestLoop,200,OK,Thread Group 1-15,text,true,,12947,1562,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,101,0,0
1778857382700,157,05 execTestLoop,200,OK,Thread Group 1-7,text,true,,12945,1523,24,24,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,81,0,0
1778857382772,221,00 getLoginPage,200,OK,Thread Group 1-24,text,true,,9201,445,25,25,http://192.168.27.1/tcexam/public/code/,5,0,1
1778857382772,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-24,text,true,,623,284,25,25,http://192.168.27.1/tcexam/public/code,5,0,1
