timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1776754928640,813,2. Soal Bergambar,200,OK,Thread Group 1-6,true,570
1776754928835,634,1. Login TCExam,200,OK,Thread Group 1-3,true,514
1776754929328,157,0. Open Login,200,OK,Thread Group 1-1,true,157
1776754928835,656,1. Login TCExam,200,OK,Thread Group 1-5,true,497
1776754929363,149,0. Open Login,200,OK,Thread Group 1-4,true,149
1776754929113,539,1. Login TCExam,200,OK,Thread Group 1-2,true,420
1776754929454,212,0. Open Login,200,OK,Thread Group 1-6,true,212
1776754929486,555,1. Login TCExam,200,OK,Thread Group 1-1,true,376
1776754929512,582,1. Login TCExam,200,OK,Thread Group 1-4,true,406
1776754929667,521,1. Login TCExam,200,OK,Thread Group 1-6,true,358
1776754929470,815,2. Soal Bergambar,200,OK,Thread Group 1-3,true,692
1776754929491,930,2. Soal Bergambar,200,OK,Thread Group 1-5,true,760
1776754929653,801,2. Soal Bergambar,200,OK,Thread Group 1-2,true,695
1776754930339,186,0. Open Login,200,OK,Thread Group 1-3,true,186
1776754930455,151,0. Open Login,200,OK,Thread Group 1-2,true,150
1776754930422,196,0. Open Login,200,OK,Thread Group 1-5,true,196
1776754930241,400,0. Open Login,200,OK,Thread Group 1-7,true,368
1776754930094,1013,2. Soal Bergambar,200,OK,Thread Group 1-4,true,792
1776754930189,927,2. Soal Bergambar,200,OK,Thread Group 1-6,true,700
1776754930041,1112,2. Soal Bergambar,200,OK,Thread Group 1-1,true,788
1776754931108,114,0. Open Login,200,OK,Thread Group 1-4,true,114
1776754931117,128,0. Open Login,200,OK,Thread Group 1-6,true,128
1776754931154,172,0. Open Login,200,OK,Thread Group 1-1,true,172
1776754930607,683,1. Login TCExam,200,OK,Thread Group 1-2,true,528
1776754930619,819,1. Login TCExam,200,OK,Thread Group 1-5,true,670
1776754930526,927,1. Login TCExam,200,OK,Thread Group 1-3,true,735
1776754930643,853,1. Login TCExam,200,OK,Thread Group 1-7,true,627
1776754931246,678,1. Login TCExam,200,OK,Thread Group 1-6,true,500
1776754931332,597,1. Login TCExam,200,OK,Thread Group 1-1,true,401
1776754931223,719,1. Login TCExam,200,OK,Thread Group 1-4,true,525
1776754931331,920,2. Soal Bergambar,200,OK,Thread Group 1-2,true,811
