timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1773334443715,24019,2. Soal Bergambar,200,OK,Thread Group 1-161,true,21081
1773334445823,22267,2. Soal Bergambar,200,OK,Thread Group 1-50,true,21861
1773334440630,27534,1. Login TCExam,200,OK,Thread Group 1-286,true,12944
1773334431202,37003,1. Login TCExam,200,OK,Thread Group 1-221,true,22268
1773334439840,28367,1. Login TCExam,200,OK,Thread Group 1-142,true,13541
1773334440061,28374,1. Login TCExam,200,OK,Thread Group 1-284,true,13395
1773334442569,25871,0. Open Login,200,OK,Thread Group 1-121,true,25871
1773334432201,36353,1. Login TCExam,200,OK,Thread Group 1-223,true,21801
1773334444262,24338,2. Soal Bergambar,200,OK,Thread Group 1-167,true,21341
1773334439741,28943,0. Open Login,200,OK,Thread Group 1-329,true,28614
1773334444843,24031,2. Soal Bergambar,200,OK,Thread Group 1-163,true,21010
1773334440241,28658,0. Open Login,200,OK,Thread Group 1-331,true,28218
1773334441084,28014,1. Login TCExam,200,OK,Thread Group 1-288,true,12931
1773334442432,26743,1. Login TCExam,200,OK,Thread Group 1-144,true,12752
1773334441241,27945,0. Open Login,200,OK,Thread Group 1-335,true,27798
1773334445708,23510,2. Soal Bergambar,200,OK,Thread Group 1-165,true,21002
1773334446576,22647,2. Soal Bergambar,200,OK,Thread Group 1-224,true,22322
1773334441375,27869,1. Login TCExam,200,OK,Thread Group 1-12,true,13197
1773334443129,26121,0. Open Login,200,OK,Thread Group 1-47,true,26121
1773334441458,27803,1. Login TCExam,200,OK,Thread Group 1-140,true,13189
1773334432427,36842,1. Login TCExam,200,OK,Thread Group 1-89,true,22308
1773334441529,27900,1. Login TCExam,200,OK,Thread Group 1-290,true,13121
1773334443818,25652,0. Open Login,200,OK,Thread Group 1-78,true,25652
1773334440741,28737,0. Open Login,200,OK,Thread Group 1-333,true,28355
1773334445881,23601,2. Soal Bergambar,200,OK,Thread Group 1-67,true,20919
1773334443667,25844,0. Open Login,200,OK,Thread Group 1-34,true,25844
1773334442095,27470,1. Login TCExam,200,OK,Thread Group 1-292,true,12796
